venta_id,cliente_id,producto_id,cantidad,precio_unitario,fecha_venta
1,2,2,2,10250,2024-01-01
2,3,3,3,10500,2024-01-02
3,4,4,4,10750,2024-01-03
4,5,5,1,11000,2024-01-04
5,6,6,2,11250,2024-01-05
6,7,7,3,11500,2024-01-06
7,8,8,4,11750,2024-01-07
8,9,9,1,12000,2024-01-08
9,10,10,2,12250,2024-01-09
10,11,11,3,12500,2024-01-10
11,12,12,4,12750,2024-01-11
12,13,13,1,13000,2024-01-12
13,14,14,2,13250,2024-01-13
14,15,15,3,13500,2024-01-14
15,16,16,4,13750,2024-01-15
16,17,17,1,14000,2024-01-16
17,18,18,2,14250,2024-01-17
18,19,19,3,14500,2024-01-18
19,20,20,4,14750,2024-01-19
20,21,21,1,15000,2024-01-20
21,22,22,2,15250,2024-01-21
22,23,23,3,15500,2024-01-22
23,24,24,4,15750,2024-01-23
24,25,25,1,16000,2024-01-24
25,26,26,2,16250,2024-01-25
26,27,27,3,16500,2024-01-26
27,28,28,4,16750,2024-01-27
28,29,29,1,17000,2024-01-28
29,30,30,2,17250,2024-01-29
30,31,31,3,17500,2024-01-30
31,32,32,4,17750,2024-01-31
32,33,33,1,18000,2024-02-01
33,34,34,2,18250,2024-02-02
34,35,35,3,18500,2024-02-03
35,36,36,4,18750,2024-02-04
36,37,37,1,19000,2024-02-05
37,38,38,2,19250,2024-02-06
38,39,39,3,19500,2024-02-07
39,40,40,4,19750,2024-02-08
40,41,41,1,20000,2024-02-09
41,42,42,2,20250,2024-02-10
42,43,43,3,20500,2024-02-11
43,44,44,4,20750,2024-02-12
44,45,45,1,21000,2024-02-13
45,46,46,2,21250,2024-02-14
46,47,47,3,21500,2024-02-15
47,48,48,4,21750,2024-02-16
48,49,49,1,22000,2024-02-17
49,50,50,2,22250,2024-02-18
50,51,1,3,10000,2024-02-19
51,52,2,4,10250,2024-02-20
52,53,3,1,10500,2024-02-21
53,54,4,2,10750,2024-02-22
54,55,5,3,11000,2024-02-23
55,56,6,4,11250,2024-02-24
56,57,7,1,11500,2024-02-25
57,58,8,2,11750,2024-02-26
58,59,9,3,12000,2024-02-27
59,60,10,4,12250,2024-02-28
60,61,11,1,12500,2024-02-29
61,62,12,2,12750,2024-03-01
62,63,13,3,13000,2024-03-02
63,64,14,4,13250,2024-03-03
64,65,15,1,13500,2024-03-04
65,66,16,2,13750,2024-03-05
66,67,17,3,14000,2024-03-06
67,68,18,4,14250,2024-03-07
68,69,19,1,14500,2024-03-08
69,70,20,2,14750,2024-03-09
70,71,21,3,15000,2024-03-10
71,72,22,4,15250,2024-03-11
72,73,23,1,15500,2024-03-12
73,74,24,2,15750,2024-03-13
74,75,25,3,16000,2024-03-14
75,76,26,4,16250,2024-03-15
76,77,27,1,16500,2024-03-16
77,78,28,2,16750,2024-03-17
78,79,29,3,17000,2024-03-18
79,80,30,4,17250,2024-03-19
80,81,31,1,17500,2024-03-20
81,82,32,2,17750,2024-03-21
82,83,33,3,18000,2024-03-22
83,84,34,4,18250,2024-03-23
84,85,35,1,18500,2024-03-24
85,86,36,2,18750,2024-03-25
86,87,37,3,19000,2024-03-26
87,88,38,4,19250,2024-03-27
88,89,39,1,19500,2024-03-28
89,90,40,2,19750,2024-03-29
90,91,41,3,20000,2024-03-30
91,92,42,4,20250,2024-03-31
92,93,43,1,20500,2024-04-01
93,94,44,2,20750,2024-04-02
94,95,45,3,21000,2024-04-03
95,96,46,4,21250,2024-04-04
96,97,47,1,21500,2024-04-05
97,98,48,2,21750,2024-04-06
98,99,49,3,22000,2024-04-07
99,100,50,4,22250,2024-04-08
100,1,1,1,10000,2024-04-09
101,2,2,2,10250,2024-04-10
102,3,3,3,10500,2024-04-11
103,4,4,4,10750,2024-04-12
104,5,5,1,11000,2024-04-13
105,6,6,2,11250,2024-04-14
106,7,7,3,11500,2024-04-15
107,8,8,4,11750,2024-04-16
108,9,9,1,12000,2024-04-17
109,10,10,2,12250,2024-04-18
110,11,11,3,12500,2024-04-19
111,12,12,4,12750,2024-04-20
112,13,13,1,13000,2024-04-21
113,14,14,2,13250,2024-04-22
114,15,15,3,13500,2024-04-23
115,16,16,4,13750,2024-04-24
116,17,17,1,14000,2024-04-25
117,18,18,2,14250,2024-04-26
118,19,19,3,14500,2024-04-27
119,20,20,4,14750,2024-04-28
120,21,21,1,15000,2024-04-29
121,22,22,2,15250,2024-04-30
122,23,23,3,15500,2024-05-01
123,24,24,4,15750,2024-05-02
124,25,25,1,16000,2024-05-03
125,26,26,2,16250,2024-05-04
126,27,27,3,16500,2024-05-05
127,28,28,4,16750,2024-05-06
128,29,29,1,17000,2024-05-07
129,30,30,2,17250,2024-05-08
130,31,31,3,17500,2024-05-09
131,32,32,4,17750,2024-05-10
132,33,33,1,18000,2024-05-11
133,34,34,2,18250,2024-05-12
134,35,35,3,18500,2024-05-13
135,36,36,4,18750,2024-05-14
136,37,37,1,19000,2024-05-15
137,38,38,2,19250,2024-05-16
138,39,39,3,19500,2024-05-17
139,40,40,4,19750,2024-05-18
140,41,41,1,20000,2024-05-19
141,42,42,2,20250,2024-05-20
142,43,43,3,20500,2024-05-21
143,44,44,4,20750,2024-05-22
144,45,45,1,21000,2024-05-23
145,46,46,2,21250,2024-05-24
146,47,47,3,21500,2024-05-25
147,48,48,4,21750,2024-05-26
148,49,49,1,22000,2024-05-27
149,50,50,2,22250,2024-05-28
150,51,1,3,10000,2024-05-29
151,52,2,4,10250,2024-05-30
152,53,3,1,10500,2024-05-31
153,54,4,2,10750,2024-06-01
154,55,5,3,11000,2024-06-02
155,56,6,4,11250,2024-06-03
156,57,7,1,11500,2024-06-04
157,58,8,2,11750,2024-06-05
158,59,9,3,12000,2024-06-06
159,60,10,4,12250,2024-06-07
160,61,11,1,12500,2024-06-08
161,62,12,2,12750,2024-06-09
162,63,13,3,13000,2024-06-10
163,64,14,4,13250,2024-06-11
164,65,15,1,13500,2024-06-12
165,66,16,2,13750,2024-06-13
166,67,17,3,14000,2024-06-14
167,68,18,4,14250,2024-06-15
168,69,19,1,14500,2024-06-16
169,70,20,2,14750,2024-06-17
170,71,21,3,15000,2024-06-18
171,72,22,4,15250,2024-06-19
172,73,23,1,15500,2024-06-20
173,74,24,2,15750,2024-06-21
174,75,25,3,16000,2024-06-22
175,76,26,4,16250,2024-06-23
176,77,27,1,16500,2024-06-24
177,78,28,2,16750,2024-06-25
178,79,29,3,17000,2024-06-26
179,80,30,4,17250,2024-06-27
180,81,31,1,17500,2024-06-28
181,82,32,2,17750,2024-06-29
182,83,33,3,18000,2024-06-30
183,84,34,4,18250,2024-07-01
184,85,35,1,18500,2024-07-02
185,86,36,2,18750,2024-07-03
186,87,37,3,19000,2024-07-04
187,88,38,4,19250,2024-07-05
188,89,39,1,19500,2024-07-06
189,90,40,2,19750,2024-07-07
190,91,41,3,20000,2024-07-08
191,92,42,4,20250,2024-07-09
192,93,43,1,20500,2024-07-10
193,94,44,2,20750,2024-07-11
194,95,45,3,21000,2024-07-12
195,96,46,4,21250,2024-07-13
196,97,47,1,21500,2024-07-14
197,98,48,2,21750,2024-07-15
198,99,49,3,22000,2024-07-16
199,100,50,4,22250,2024-07-17
200,1,1,1,10000,2024-07-18
